id;name;code;state_id
1;ALTA FLORESTA D'OESTE;1100015;1
2;ARIQUEMES;1100023;1
3;CABIXI;1100031;1
4;CACOAL;1100049;1
5;CEREJEIRAS;1100056;1
6;COLORADO DO OESTE;1100064;1
7;CORUMBIARA;1100072;1
8;COSTA MARQUES;1100080;1
9;ESPIGAO D'OESTE;1100098;1
10;GUAJARA-MIRIM;1100106;1
11;JARU;1100114;1
12;JI-PARANA;1100122;1
13;MACHADINHO D'OESTE;1100130;1
14;NOVA BRASILANDIA D'OESTE;1100148;1
15;OURO PRETO DO OESTE;1100155;1
16;PIMENTA BUENO;1100189;1
17;PORTO VELHO;1100205;1
18;PRESIDENTE MEDICI;2109239;1
19;RIO CRESPO;1100262;1
20;ROLIM DE MOURA;1100288;1
21;SANTA LUZIA D'OESTE;1100296;1
22;VILHENA;1100304;1
23;SAO MIGUEL DO GUAPORE;1100320;1
24;NOVA MAMORE;1100338;1
25;ALVORADA D'OESTE;1100346;1
26;ALTO ALEGRE DOS PARECIS;1100379;1
27;ALTO PARAISO;4128625;1
28;BURITIS;3109303;1
29;NOVO HORIZONTE DO OESTE;1100502;1
30;CACAULANDIA;1100601;1
31;CAMPO NOVO DE RONDONIA;1100700;1
32;CANDEIAS DO JAMARI;1100809;1
33;CASTANHEIRAS;1100908;1
34;CHUPINGUAIA;1100924;1
35;CUJUBIM;1100940;1
36;GOVERNADOR JORGE TEIXEIRA;1101005;1
37;ITAPUA DO OESTE;1101104;1
38;MINISTRO ANDREAZZA;1101203;1
39;MIRANTE DA SERRA;1101302;1
40;MONTE NEGRO;1101401;1
41;NOVA UNIAO;3136603;1
42;PARECIS;1101450;1
43;PIMENTEIRAS DO OESTE;1101468;1
44;PRIMAVERA DE RONDONIA;1101476;1
45;SAO FELIPE D'OESTE;1101484;1
46;SAO FRANCISCO DO GUAPORE;1101492;1
47;SERINGUEIRAS;1101500;1
48;TEIXEIROPOLIS;1101559;1
49;THEOBROMA;1101609;1
50;URUPA;1101708;1
51;VALE DO ANARI;1101757;1
52;VALE DO PARAISO;1101807;1
53;ACRELANDIA;1200013;2
54;ASSIS BRASIL;1200054;2
55;BRASILEIA;1200104;2
56;BUJARI;1200138;2
57;CAPIXABA;1200179;2
58;CRUZEIRO DO SUL;4306205;2
59;EPITACIOLANDIA;1200252;2
60;FEIJO;1200302;2
61;JORDAO;1200328;2
62;MANCIO LIMA;1200336;2
63;MANOEL URBANO;1200344;2
64;MARECHAL THAUMATURGO;1200351;2
65;PLACIDO DE CASTRO;1200385;2
66;PORTO WALTER;1200393;2
67;RIO BRANCO;5107206;2
68;RODRIGUES ALVES;1200427;2
69;SANTA ROSA DO PURUS;1200435;2
70;SENADOR GUIOMARD;1200450;2
71;SENA MADUREIRA;1200500;2
72;TARAUACA;1200609;2
73;XAPURI;1200708;2
74;PORTO ACRE;1200807;2
75;ALVARAES;1300029;3
76;AMATURA;1300060;3
77;ANAMA;1300086;3
78;ANORI;1300102;3
79;APUI;1300144;3
80;ATALAIA DO NORTE;1300201;3
81;AUTAZES;1300300;3
82;BARCELOS;1300409;3
83;BARREIRINHA;1300508;3
84;BENJAMIN CONSTANT;1300607;3
85;BERURI;1300631;3
86;BOA VISTA DO RAMOS;1300680;3
87;BOCA DO ACRE;1300706;3
88;BORBA;1300805;3
89;CAAPIRANGA;1300839;3
90;CANUTAMA;1300904;3
91;CARAUARI;1301001;3
92;CAREIRO;1301100;3
93;CAREIRO DA VARZEA;1301159;3
94;COARI;1301209;3
95;CODAJAS;1301308;3
96;EIRUNEPE;1301407;3
97;ENVIRA;1301506;3
98;FONTE BOA;1301605;3
99;GUAJARA;1301654;3
100;HUMAITA;4309704;3
101;IPIXUNA;1301803;3
102;IRANDUBA;1301852;3
103;ITACOATIARA;1301902;3
104;ITAMARATI;1301951;3
105;ITAPIRANGA;4208401;3
106;JAPURA;4112405;3
107;JURUA;1302207;3
108;JUTAI;1302306;3
109;LABREA;1302405;3
110;MANACAPURU;1302504;3
111;MANAQUIRI;1302553;3
112;MANAUS;1302603;3
113;MANICORE;1302702;3
114;MARAA;1302801;3
115;MAUES;1302900;3
116;NHAMUNDA;1303007;3
117;NOVA OLINDA DO NORTE;1303106;3
118;NOVO AIRAO;1303205;3
119;NOVO ARIPUANA;1303304;3
120;PARINTINS;1303403;3
121;PAUINI;1303502;3
122;PRESIDENTE FIGUEIREDO;1303536;3
123;RIO PRETO DA EVA;1303569;3
124;SANTA ISABEL DO RIO NEGRO;1303601;3
125;SANTO ANTONIO DO ICA;1303700;3
126;SAO GABRIEL DA CACHOEIRA;1303809;3
127;SAO PAULO DE OLIVENCA;1303908;3
128;SAO SEBASTIAO DO UATUMA;1303957;3
129;SILVES;1304005;3
130;TABATINGA;3552700;3
131;TAPAUA;1304104;3
132;TEFE;1304203;3
133;TONANTINS;1304237;3
134;UARINI;1304260;3
135;URUCARA;1304302;3
136;URUCURITUBA;1304401;3
137;AMAJARI;1400027;4
138;ALTO ALEGRE;4300554;4
139;BOA VISTA;2502151;4
140;BONFIM;3108107;4
141;CANTA;1400175;4
142;CARACARAI;1400209;4
143;CAROEBE;1400233;4
144;IRACEMA;2306009;4
145;MUCAJAI;1400308;4
146;NORMANDIA;1400407;4
147;PACARAIMA;1400456;4
148;RORAINOPOLIS;1400472;4
149;SAO JOAO DA BALIZA;1400506;4
150;SAO LUIZ;1400605;4
151;UIRAMUTA;1400704;4
152;ABAETETUBA;1500107;5
153;ABEL FIGUEIREDO;1500131;5
154;ACARA;1500206;5
155;AFUA;1500305;5
156;AGUA AZUL DO NORTE;1500347;5
157;ALENQUER;1500404;5
158;ALMEIRIM;1500503;5
159;ALTAMIRA;1500602;5
160;ANAJAS;1500701;5
161;ANANINDEUA;1500800;5
162;ANAPU;1500859;5
163;AUGUSTO CORREA;1500909;5
164;AURORA DO PARA;1500958;5
165;AVEIRO;1501006;5
166;BAGRE;1501105;5
167;BAIAO;1501204;5
168;BANNACH;1501253;5
169;BARCARENA;1501303;5
170;BELEM;2700805;5
171;BELTERRA;1501451;5
172;BENEVIDES;1501501;5
173;BOM JESUS DO TOCANTINS;1703305;5
174;BONITO;5002209;5
175;BRAGANCA;1501709;5
176;BRASIL NOVO;1501725;5
177;BREJO GRANDE DO ARAGUAIA;1501758;5
178;BREU BRANCO;1501782;5
179;BREVES;1501808;5
180;BUJARU;1501907;5
181;CACHOEIRA DO PIRIA;1501956;5
182;CACHOEIRA DO ARARI;1502004;5
183;CAMETA;1502103;5
184;CANAA DOS CARAJAS;1502152;5
185;CAPANEMA;4104501;5
186;CAPITAO POCO;1502301;5
187;CASTANHAL;1502400;5
188;CHAVES;1502509;5
189;COLARES;1502608;5
190;CONCEICAO DO ARAGUAIA;1502707;5
191;CONCORDIA DO PARA;1502756;5
192;CUMARU DO NORTE;1502764;5
193;CURIONOPOLIS;1502772;5
194;CURRALINHO;1502806;5
195;CURUA;1502855;5
196;CURUCA;1502905;5
197;DOM ELISEU;1502939;5
198;ELDORADO DOS CARAJAS;1502954;5
199;FARO;1503002;5
200;FLORESTA DO ARAGUAIA;1503044;5
201;GARRAFAO DO NORTE;1503077;5
202;GOIANESIA DO PARA;1503093;5
203;GURUPA;1503101;5
204;IGARAPE-ACU;1503200;5
205;IGARAPE-MIRI;1503309;5
206;INHANGAPI;1503408;5
207;IPIXUNA DO PARA;1503457;5
208;IRITUIA;1503507;5
209;ITAITUBA;1503606;5
210;ITUPIRANGA;1503705;5
211;JACAREACANGA;1503754;5
212;JACUNDA;1503804;5
213;JURUTI;1503903;5
214;LIMOEIRO DO AJURU;1504000;5
215;MAE DO RIO;1504059;5
216;MAGALHAES BARATA;1504109;5
217;MARABA;1504208;5
218;MARACANA;1504307;5
219;MARAPANIM;1504406;5
220;MARITUBA;1504422;5
221;MEDICILANDIA;1504455;5
222;MELGACO;1504505;5
223;MOCAJUBA;1504604;5
224;MOJU;1504703;5
225;MONTE ALEGRE;2407807;5
226;MUANA;1504901;5
227;NOVA ESPERANCA DO PIRIA;1504950;5
228;NOVA IPIXUNA;1504976;5
229;NOVA TIMBOTEUA;1505007;5
230;NOVO PROGRESSO;1505031;5
231;NOVO REPARTIMENTO;1505064;5
232;OBIDOS;1505106;5
233;OEIRAS DO PARA;1505205;5
234;ORIXIMINA;1505304;5
235;OUREM;1505403;5
236;OURILANDIA DO NORTE;1505437;5
237;PACAJA;1505486;5
238;PALESTINA DO PARA;1505494;5
239;PARAGOMINAS;1505502;5
240;PARAUAPEBAS;1505536;5
241;PAU D'ARCO;1716307;5
242;PEIXE-BOI;1505601;5
243;PICARRA;1505635;5
244;PLACAS;1505650;5
245;PONTA DE PEDRAS;1505700;5
246;PORTEL;1505809;5
247;PORTO DE MOZ;1505908;5
248;PRAINHA;1506005;5
249;PRIMAVERA;2611408;5
250;QUATIPURU;1506112;5
251;REDENCAO;2311603;5
252;RIO MARIA;1506161;5
253;RONDON DO PARA;1506187;5
254;RUROPOLIS;1506195;5
255;SALINOPOLIS;1506203;5
256;SALVATERRA;1506302;5
257;SANTA BARBARA DO PARA;1506351;5
258;SANTA CRUZ DO ARARI;1506401;5
259;SANTA ISABEL DO PARA;1506500;5
260;SANTA LUZIA DO PARA;1506559;5
261;SANTA MARIA DAS BARREIRAS;1506583;5
262;SANTA MARIA DO PARA;1506609;5
263;SANTANA DO ARAGUAIA;1506708;5
264;SANTAREM;2513653;5
265;SANTAREM NOVO;1506906;5
266;SANTO ANTONIO DO TAUA;1507003;5
267;SAO CAETANO DE ODIVELAS;1507102;5
268;SAO DOMINGOS DO ARAGUAIA;1507151;5
269;SAO DOMINGOS DO CAPIM;1507201;5
270;SAO FELIX DO XINGU;1507300;5
271;SAO FRANCISCO DO PARA;1507409;5
272;SAO GERALDO DO ARAGUAIA;1507458;5
273;SAO JOAO DA PONTA;1507466;5
274;SAO JOAO DE PIRABAS;1507474;5
275;SAO JOAO DO ARAGUAIA;1507508;5
276;SAO MIGUEL DO GUAMA;1507607;5
277;SAO SEBASTIAO DA BOA VISTA;1507706;5
278;SAPUCAIA;3305406;5
279;SENADOR JOSE PORFIRIO;1507805;5
280;SOURE;1507904;5
281;TAILANDIA;1507953;5
282;TERRA ALTA;1507961;5
283;TERRA SANTA;1507979;5
284;TOME-ACU;1508001;5
285;TRACUATEUA;1508035;5
286;TRAIRAO;1508050;5
287;TUCUMA;1508084;5
288;TUCURUI;1508100;5
289;ULIANOPOLIS;1508126;5
290;URUARA;1508159;5
291;VIGIA;1508209;5
292;VISEU;1508308;5
293;VITORIA DO XINGU;1508357;5
294;XINGUARA;1508407;5
295;SERRA DO NAVIO;1600055;6
296;AMAPA;1600105;6
297;PEDRA BRANCA DO AMAPARI;1600154;6
298;CALCOENE;1600204;6
299;CUTIAS;1600212;6
300;FERREIRA GOMES;1600238;6
301;ITAUBAL;1600253;6
302;LARANJAL DO JARI;1600279;6
303;MACAPA;1600303;6
304;MAZAGAO;1600402;6
305;OIAPOQUE;1600501;6
306;PORTO GRANDE;1600535;6
307;PRACUUBA;1600550;6
308;SANTANA;2928208;6
309;TARTARUGALZINHO;1600709;6
310;VITORIA DO JARI;1600808;6
311;ABREULANDIA;1700251;7
312;AGUIARNOPOLIS;1700301;7
313;ALIANCA DO TOCANTINS;1700350;7
314;ALMAS;1700400;7
315;ALVORADA;4300604;7
316;ANANAS;1701002;7
317;ANGICO;1701051;7
318;APARECIDA DO RIO NEGRO;1701101;7
319;ARAGOMINAS;1701309;7
320;ARAGUACEMA;1701903;7
321;ARAGUACU;1702000;7
322;ARAGUAINA;1702109;7
323;ARAGUANA;2100873;7
324;ARAGUATINS;1702208;7
325;ARAPOEMA;1702307;7
326;ARRAIAS;1702406;7
327;AUGUSTINOPOLIS;1702554;7
328;AURORA DO TOCANTINS;1702703;7
329;AXIXA DO TOCANTINS;1702901;7
330;BABACULANDIA;1703008;7
331;BANDEIRANTES DO TOCANTINS;1703057;7
332;BARRA DO OURO;1703073;7
333;BARROLANDIA;1703107;7
334;BERNARDO SAYAO;1703206;7
335;BOM JESUS DO TOCANTINS;1703305;7
336;BRASILANDIA DO TOCANTINS;1703602;7
337;BREJINHO DE NAZARE;1703701;7
338;BURITI DO TOCANTINS;1703800;7
339;CACHOEIRINHA;4303103;7
340;CAMPOS LINDOS;1703842;7
341;CARIRI DO TOCANTINS;1703867;7
342;CARMOLANDIA;1703883;7
343;CARRASCO BONITO;1703891;7
344;CASEARA;1703909;7
345;CENTENARIO;4305116;7
346;CHAPADA DE AREIA;1704600;7
347;CHAPADA DA NATIVIDADE;1705102;7
348;COLINAS DO TOCANTINS;1705508;7
349;COMBINADO;1705557;7
350;CONCEICAO DO TOCANTINS;1705607;7
351;COUTO MAGALHAES;1706001;7
352;CRISTALANDIA;1706100;7
353;CRIXAS DO TOCANTINS;1706258;7
354;DARCINOPOLIS;1706506;7
355;DIANOPOLIS;1707009;7
356;DIVINOPOLIS DO TOCANTINS;1707108;7
357;DOIS IRMAOS DO TOCANTINS;1707207;7
358;DUERE;1707306;7
359;ESPERANTINA;2203701;7
360;FATIMA;2910750;7
361;FIGUEIROPOLIS;1707652;7
362;FILADELFIA;2910859;7
363;FORMOSO DO ARAGUAIA;1708205;7
364;FORTALEZA DO TABOCAO;1708254;7
365;GOIANORTE;1708304;7
366;GOIATINS;1709005;7
367;GUARAI;1709302;7
368;GURUPI;1709500;7
369;IPUEIRAS;2305902;7
370;ITACAJA;1710508;7
371;ITAGUATINS;1710706;7
372;ITAPIRATINS;1710904;7
373;ITAPORA DO TOCANTINS;1711100;7
374;JAU DO TOCANTINS;1711506;7
375;JUARINA;1711803;7
376;LAGOA DA CONFUSAO;1711902;7
377;LAGOA DO TOCANTINS;1711951;7
378;LAJEADO;4311403;7
379;LAVANDEIRA;1712157;7
380;LIZARDA;1712405;7
381;LUZINOPOLIS;1712454;7
382;MARIANOPOLIS DO TOCANTINS;1712504;7
383;MATEIROS;1712702;7
384;MAURILANDIA DO TOCANTINS;1712801;7
385;MIRACEMA DO TOCANTINS;1713205;7
386;MIRANORTE;1713304;7
387;MONTE DO CARMO;1713601;7
388;MONTE SANTO DO TOCANTINS;1713700;7
389;PALMEIRAS DO TOCANTINS;1713809;7
390;MURICILANDIA;1713957;7
391;NATIVIDADE;3303104;7
392;NAZARE;2922508;7
393;NOVA OLINDA;2510204;7
394;NOVA ROSALANDIA;1715002;7
395;NOVO ACORDO;1715101;7
396;NOVO ALEGRE;1715150;7
397;NOVO JARDIM;1715259;7
398;OLIVEIRA DE FATIMA;1715507;7
399;PALMEIRANTE;1715705;7
400;PALMEIROPOLIS;1715754;7
401;PARAISO DO TOCANTINS;1716109;7
402;PARANA;2408607;7
403;PAU D'ARCO;1716307;7
404;PEDRO AFONSO;1716505;7
405;PEIXE;1716604;7
406;PEQUIZEIRO;1716653;7
407;COLMEIA;1716703;7
408;PINDORAMA DO TOCANTINS;1717008;7
409;PIRAQUE;1717206;7
410;PIUM;1717503;7
411;PONTE ALTA DO BOM JESUS;1717800;7
412;PONTE ALTA DO TOCANTINS;1717909;7
413;PORTO ALEGRE DO TOCANTINS;1718006;7
414;PORTO NACIONAL;1718204;7
415;PRAIA NORTE;1718303;7
416;PRESIDENTE KENNEDY;3204302;7
417;PUGMIL;1718451;7
418;RECURSOLANDIA;1718501;7
419;RIACHINHO;3154457;7
420;RIO DA CONCEICAO;1718659;7
421;RIO DOS BOIS;1718709;7
422;RIO SONO;1718758;7
423;SAMPAIO;1718808;7
424;SANDOLANDIA;1718840;7
425;SANTA FE DO ARAGUAIA;1718865;7
426;SANTA MARIA DO TOCANTINS;1718881;7
427;SANTA RITA DO TOCANTINS;1718899;7
428;SANTA ROSA DO TOCANTINS;1718907;7
429;SANTA TEREZA DO TOCANTINS;1719004;7
430;SANTA TEREZINHA DO TOCANTINS;1720002;7
431;SAO BENTO DO TOCANTINS;1720101;7
432;SAO FELIX DO TOCANTINS;1720150;7
433;SAO MIGUEL DO TOCANTINS;1720200;7
434;SAO SALVADOR DO TOCANTINS;1720259;7
435;SAO SEBASTIAO DO TOCANTINS;1720309;7
436;SAO VALERIO DA NATIVIDADE;1720499;7
437;SILVANOPOLIS;1720655;7
438;SITIO NOVO DO TOCANTINS;1720804;7
439;SUCUPIRA;1720853;7
440;TAGUATINGA;1720903;7
441;TAIPAS DO TOCANTINS;1720937;7
442;TALISMA;1720978;7
443;PALMAS;4117602;7
444;TOCANTINIA;1721109;7
445;TOCANTINOPOLIS;1721208;7
446;TUPIRAMA;1721257;7
447;TUPIRATINS;1721307;7
448;WANDERLANDIA;1722081;7
449;XAMBIOA;1722107;7
450;ACAILANDIA;2100055;8
451;AFONSO CUNHA;2100105;8
452;AGUA DOCE DO MARANHAO;2100154;8
453;ALCANTARA;2100204;8
454;ALDEIAS ALTAS;2100303;8
455;ALTAMIRA DO MARANHAO;2100402;8
456;ALTO ALEGRE DO MARANHAO;2100436;8
457;ALTO ALEGRE DO PINDARE;2100477;8
458;ALTO PARNAIBA;2100501;8
459;AMAPA DO MARANHAO;2100550;8
460;AMARANTE DO MARANHAO;2100600;8
461;ANAJATUBA;2100709;8
462;ANAPURUS;2100808;8
463;APICUM-ACU;2100832;8
464;ARAGUANA;2100873;8
465;ARAIOSES;2100907;8
466;ARAME;2100956;8
467;ARARI;2101004;8
468;AXIXA;2101103;8
469;BACABAL;2101202;8
470;BACABEIRA;2101251;8
471;BACURI;2101301;8
472;BACURITUBA;2101350;8
473;BALSAS;2101400;8
474;BARAO DE GRAJAU;2101509;8
475;BARRA DO CORDA;2101608;8
476;BARREIRINHAS;2101707;8
477;BELAGUA;2101731;8
478;BELA VISTA DO MARANHAO;2101772;8
479;BENEDITO LEITE;2101806;8
480;BEQUIMAO;2101905;8
481;BERNARDO DO MEARIM;2101939;8
482;BOA VISTA DO GURUPI;2101970;8
483;BOM JARDIM;3300506;8
484;BOM JESUS DAS SELVAS;2102036;8
485;BOM LUGAR;2102077;8
486;BREJO;2102101;8
487;BREJO DE AREIA;2102150;8
488;BURITI;2102200;8
489;BURITI BRAVO;2102309;8
490;BURITICUPU;2102325;8
491;BURITIRANA;2102358;8
492;CACHOEIRA GRANDE;2102374;8
493;CAJAPIO;2102408;8
494;CAJARI;2102507;8
495;CAMPESTRE DO MARANHAO;2102556;8
496;CANDIDO MENDES;2102606;8
497;CANTANHEDE;2102705;8
498;CAPINZAL DO NORTE;2102754;8
499;CAROLINA;2102804;8
500;CARUTAPERA;2102903;8
501;CAXIAS;2103000;8
502;CEDRAL;3511300;8
503;CENTRAL DO MARANHAO;2103125;8
504;CENTRO DO GUILHERME;2103158;8
505;CENTRO NOVO DO MARANHAO;2103174;8
506;CHAPADINHA;2103208;8
507;CIDELANDIA;2103257;8
508;CODO;2103307;8
509;COELHO NETO;2103406;8
510;COLINAS;4305587;8
511;CONCEICAO DO LAGO-ACU;2103554;8
512;COROATA;2103604;8
513;CURURUPU;2103703;8
514;DAVINOPOLIS;5206909;8
515;DOM PEDRO;2103802;8
516;DUQUE BACELAR;2103901;8
517;ESPERANTINOPOLIS;2104008;8
518;ESTREITO;2104057;8
519;FEIRA NOVA DO MARANHAO;2104073;8
520;FERNANDO FALCAO;2104081;8
521;FORMOSA DA SERRA NEGRA;2104099;8
522;FORTALEZA DOS NOGUEIRAS;2104107;8
523;FORTUNA;2104206;8
524;GODOFREDO VIANA;2104305;8
525;GONCALVES DIAS;2104404;8
526;GOVERNADOR ARCHER;2104503;8
527;GOVERNADOR EDISON LOBAO;2104552;8
528;GOVERNADOR EUGENIO BARROS;2104602;8
529;GOVERNADOR LUIZ ROCHA;2104628;8
530;GOVERNADOR NEWTON BELLO;2104651;8
531;GOVERNADOR NUNES FREIRE;2104677;8
532;GRACA ARANHA;2104701;8
533;GRAJAU;2104800;8
534;GUIMARAES;2104909;8
535;HUMBERTO DE CAMPOS;2105005;8
536;ICATU;2105104;8
537;IGARAPE DO MEIO;2105153;8
538;IGARAPE GRANDE;2105203;8
539;IMPERATRIZ;2105302;8
540;ITAIPAVA DO GRAJAU;2105351;8
541;ITAPECURU MIRIM;2105401;8
542;ITINGA DO MARANHAO;2105427;8
543;JATOBA;2608057;8
544;JENIPAPO DOS VIEIRAS;2105476;8
545;JOAO LISBOA;2105500;8
546;JOSELANDIA;2105609;8
547;JUNCO DO MARANHAO;2105658;8
548;LAGO DA PEDRA;2105708;8
549;LAGO DO JUNCO;2105807;8
550;LAGO VERDE;2105906;8
551;LAGOA DO MATO;2105922;8
552;LAGO DOS RODRIGUES;2105948;8
553;LAGOA GRANDE DO MARANHAO;2105963;8
554;LAJEADO NOVO;2105989;8
555;LIMA CAMPOS;2106003;8
556;LORETO;2106102;8
557;LUIS DOMINGUES;2106201;8
558;MAGALHAES DE ALMEIDA;2106300;8
559;MARACACUME;2106326;8
560;MARAJA DO SENA;2106359;8
561;MARANHAOZINHO;2106375;8
562;MATA ROMA;2106409;8
563;MATINHA;2106508;8
564;MATOES;2106607;8
565;MATOES DO NORTE;2106631;8
566;MILAGRES DO MARANHAO;2106672;8
567;MIRADOR;4115903;8
568;MIRANDA DO NORTE;2106755;8
569;MIRINZAL;2106805;8
570;MONCAO;2106904;8
571;MONTES ALTOS;2107001;8
572;MORROS;2107100;8
573;NINA RODRIGUES;2107209;8
574;NOVA COLINAS;2107258;8
575;NOVA IORQUE;2107308;8
576;NOVA OLINDA DO MARANHAO;2107357;8
577;OLHO D'AGUA DAS CUNHAS;2107407;8
578;OLINDA NOVA DO MARANHAO;2107456;8
579;PACO DO LUMIAR;2107506;8
580;PALMEIRANDIA;2107605;8
581;PARAIBANO;2107704;8
582;PARNARAMA;2107803;8
583;PASSAGEM FRANCA;2107902;8
584;PASTOS BONS;2108009;8
585;PAULINO NEVES;2108058;8
586;PAULO RAMOS;2108108;8
587;PEDREIRAS;2108207;8
588;PEDRO DO ROSARIO;2108256;8
589;PENALVA;2108306;8
590;PERI MIRIM;2108405;8
591;PERITORO;2108454;8
592;PINDARE-MIRIM;2108504;8
593;PINHEIRO;2108603;8
594;PIO XII;2108702;8
595;PIRAPEMAS;2108801;8
596;POCAO DE PEDRAS;2108900;8
597;PORTO FRANCO;2109007;8
598;PORTO RICO DO MARANHAO;2109056;8
599;PRESIDENTE DUTRA;2925600;8
600;PRESIDENTE JUSCELINO;3153202;8
601;PRESIDENTE MEDICI;2109239;8
602;PRESIDENTE SARNEY;2109270;8
603;PRESIDENTE VARGAS;2109304;8
604;PRIMEIRA CRUZ;2109403;8
605;RAPOSA;2109452;8
606;RIACHAO;2512747;8
607;RIBAMAR FIQUENE;2109551;8
608;ROSARIO;2109601;8
609;SAMBAIBA;2109700;8
610;SANTA FILOMENA DO MARANHAO;2109759;8
611;SANTA HELENA;4215554;8
612;SANTA INES;4123600;8
613;SANTA LUZIA;3157807;8
614;SANTA LUZIA DO PARUA;2110039;8
615;SANTA QUITERIA DO MARANHAO;2110104;8
616;SANTA RITA;2513703;8
617;SANTANA DO MARANHAO;2110237;8
618;SANTO AMARO DO MARANHAO;2110278;8
619;SANTO ANTONIO DOS LOPES;2110302;8
620;SAO BENEDITO DO RIO PRETO;2110401;8
621;SAO BENTO;2513901;8
622;SAO BERNARDO;2110609;8
623;SAO DOMINGOS DO AZEITAO;2110658;8
624;SAO DOMINGOS DO MARANHAO;2110708;8
625;SAO FELIX DE BALSAS;2110807;8
626;SAO FRANCISCO DO BREJAO;2110856;8
627;SAO FRANCISCO DO MARANHAO;2110906;8
628;SAO JOAO BATISTA;4216305;8
629;SAO JOAO DO CARU;2111029;8
630;SAO JOAO DO PARAISO;3162708;8
631;SAO JOAO DO SOTER;2111078;8
632;SAO JOAO DOS PATOS;2111102;8
633;SAO JOSE DE RIBAMAR;2111201;8
634;SAO JOSE DOS BASILIOS;2111250;8
635;SAO LUIS;2111300;8
636;SAO LUIS GONZAGA DO MARANHAO;2111409;8
637;SAO MATEUS DO MARANHAO;2111508;8
638;SAO PEDRO DA AGUA BRANCA;2111532;8
639;SAO PEDRO DOS CRENTES;2111573;8
640;SAO RAIMUNDO DAS MANGABEIRAS;2111607;8
641;SAO RAIMUNDO DO DOCA BEZERRA;2111631;8
642;SAO ROBERTO;2111672;8
643;SAO VICENTE FERRER;2613800;8
644;SATUBINHA;2111722;8
645;SENADOR ALEXANDRE COSTA;2111748;8
646;SENADOR LA ROCQUE;2111763;8
647;SERRANO DO MARANHAO;2111789;8
648;SITIO NOVO;2413706;8
649;SUCUPIRA DO NORTE;2111904;8
650;SUCUPIRA DO RIACHAO;2111953;8
651;TASSO FRAGOSO;2112001;8
652;TIMBIRAS;2112100;8
653;TIMON;2112209;8
654;TRIZIDELA DO VALE;2112233;8
655;TUFILANDIA;2112274;8
656;TUNTUM;2112308;8
657;TURIACU;2112407;8
658;TURILANDIA;2112456;8
659;TUTOIA;2112506;8
660;URBANO SANTOS;2112605;8
661;VARGEM GRANDE;2112704;8
662;VIANA;3205101;8
663;VILA NOVA DOS MARTIRIOS;2112852;8
664;VITORIA DO MEARIM;2112902;8
665;VITORINO FREIRE;2113009;8
666;ZE DOCA;2114007;8
667;ACAUA;2200053;9
668;AGRICOLANDIA;2200103;9
669;AGUA BRANCA;2700102;9
670;ALAGOINHA DO PIAUI;2200251;9
671;ALEGRETE DO PIAUI;2200277;9
672;ALTO LONGA;2200301;9
673;ALTOS;2200400;9
674;ALVORADA DO GURGUEIA;2200459;9
675;AMARANTE;2200509;9
676;ANGICAL DO PIAUI;2200608;9
677;ANISIO DE ABREU;2200707;9
678;ANTONIO ALMEIDA;2200806;9
679;AROAZES;2200905;9
680;AROEIRAS DO ITAIM;2200954;9
681;ARRAIAL;2201002;9
682;ASSUNCAO DO PIAUI;2201051;9
683;AVELINO LOPES;2201101;9
684;BAIXA GRANDE DO RIBEIRO;2201150;9
685;BARRA D'ALCANTARA;2201176;9
686;BARRAS;2201200;9
687;BARREIRAS DO PIAUI;2201309;9
688;BARRO DURO;2201408;9
689;BATALHA;2700706;9
690;BELA VISTA DO PIAUI;2201556;9
691;BELEM DO PIAUI;2201572;9
692;BENEDITINOS;2201606;9
693;BERTOLINIA;2201705;9
694;BETANIA DO PIAUI;2201739;9
695;BOA HORA;2201770;9
696;BOCAINA;3506805;9
697;BOM JESUS;4302303;9
698;BOM PRINCIPIO DO PIAUI;2201919;9
699;BONFIM DO PIAUI;2201929;9
700;BOQUEIRAO DO PIAUI;2201945;9
701;BRASILEIRA;2201960;9
702;BREJO DO PIAUI;2201988;9
703;BURITI DOS LOPES;2202000;9
704;BURITI DOS MONTES;2202026;9
705;CABECEIRAS DO PIAUI;2202059;9
706;CAJAZEIRAS DO PIAUI;2202075;9
707;CAJUEIRO DA PRAIA;2202083;9
708;CALDEIRAO GRANDE DO PIAUI;2202091;9
709;CAMPINAS DO PIAUI;2202109;9
710;CAMPO ALEGRE DO FIDALGO;2202117;9
711;CAMPO GRANDE DO PIAUI;2202133;9
712;CAMPO LARGO DO PIAUI;2202174;9
713;CAMPO MAIOR;2202208;9
714;CANAVIEIRA;2202251;9
715;CANTO DO BURITI;2202307;9
716;CAPITAO DE CAMPOS;2202406;9
717;CAPITAO GERVASIO OLIVEIRA;2202455;9
718;CARACOL;5002803;9
719;CARAUBAS DO PIAUI;2202539;9
720;CARIDADE DO PIAUI;2202554;9
721;CASTELO DO PIAUI;2202604;9
722;CAXINGO;2202653;9
723;COCAL;2202703;9
724;COCAL DE TELHA;2202711;9
725;COCAL DOS ALVES;2202729;9
726;COIVARAS;2202737;9
727;COLONIA DO GURGUEIA;2202752;9
728;COLONIA DO PIAUI;2202778;9
729;CONCEICAO DO CANINDE;2202802;9
730;CORONEL JOSE DIAS;2202851;9
731;CORRENTE;2202901;9
732;CRISTALANDIA DO PIAUI;2203008;9
